Task,"(10, '2019-10-28T22:17:04.540440', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b0ef97c86373fda226bb438602fd2eee0f2e3501e29a60fe218a1f8abb2f9', '0004e323032e83ccf08b929d1db2c06b32740ee774157cf76bf696e03a99d886', 1747, 'DB')",Start_time,2019-10-28 18:17:04.540440,End_time,2019-10-28 18:17:04.555437,Duration,0:00:00.014997
Task,"(11, '2019-10-28T22:17:04.557439', <LC.TB_data object at 0x00000226C57C60F0>, '000e208fe90b6d3c4f531db6ffa9dbf597d91e9aa21fd262cda16aed14a9910a', '000b0ef97c86373fda226bb438602fd2eee0f2e3501e29a60fe218a1f8abb2f9', 3486, 'TB')",Start_time,2019-10-28 18:17:04.557439,End_time,2019-10-28 18:17:04.579438,Duration,0:00:00.021999
Task,"(12, '2019-10-28T22:17:05.806730', 'Relative Genesis Block', '0000a5f067b8dd580104175beabd371782d7332d01da7171f649b8af23f8448d', '000e208fe90b6d3c4f531db6ffa9dbf597d91e9aa21fd262cda16aed14a9910a', 357, 'RGB')",Start_time,2019-10-28 18:17:05.806730,End_time,2019-10-28 18:17:05.809729,Duration,0:00:00.002999
Task,"(13, '2019-10-28T22:17:05.813729', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a2a9af7748f3926e00f46da7c18d8ebdcf815e3fce00b1d92f5294934f54e', '0000a5f067b8dd580104175beabd371782d7332d01da7171f649b8af23f8448d', 1352, 'DB')",Start_time,2019-10-28 18:17:05.813729,End_time,2019-10-28 18:17:05.823725,Duration,0:00:00.009996
Task,"(14, '2019-10-28T22:17:06.858466', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002d0cb46541819eed54b45a7441eaba4a70305db4acbc6323fe085706cce37', '000a2a9af7748f3926e00f46da7c18d8ebdcf815e3fce00b1d92f5294934f54e', 10690, 'DB')",Start_time,2019-10-28 18:17:06.858466,End_time,2019-10-28 18:17:06.889510,Duration,0:00:00.031044
Task,"(15, '2019-10-28T22:17:07.910821', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00094477b87968cc06af17a9ae4293cbb6ec1baa0887d861759b2ff4990e4b58', '0002d0cb46541819eed54b45a7441eaba4a70305db4acbc6323fe085706cce37', 483, 'DB')",Start_time,2019-10-28 18:17:07.910821,End_time,2019-10-28 18:17:07.912847,Duration,0:00:00.002026
Task,"(16, '2019-10-28T22:17:08.941541', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00024ce9f9baca1f72f25fcebceec9e1e261c5349e78846429219febd5d8a333', '00094477b87968cc06af17a9ae4293cbb6ec1baa0887d861759b2ff4990e4b58', 3568, 'DB')",Start_time,2019-10-28 18:17:08.941541,End_time,2019-10-28 18:17:08.963598,Duration,0:00:00.022057
Task,"(17, '2019-10-28T22:17:09.988854', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000bfb3d51e56b12c6128e2731536d4018c813625f369677833409b280a51f5c', '00024ce9f9baca1f72f25fcebceec9e1e261c5349e78846429219febd5d8a333', 12481, 'DB')",Start_time,2019-10-28 18:17:09.988854,End_time,2019-10-28 18:17:10.033361,Duration,0:00:00.044507
Task,"(18, '2019-10-28T22:17:11.056685', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004897a14330589a9baa8de00b3823c5525e649bbc898f8900ddc3269465af7', '000bfb3d51e56b12c6128e2731536d4018c813625f369677833409b280a51f5c', 9114, 'DB')",Start_time,2019-10-28 18:17:11.056685,End_time,2019-10-28 18:17:11.098682,Duration,0:00:00.041997
Task,"(19, '2019-10-28T22:17:12.121377', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00059c13121301e82aee3f3c946358601169b7e57406049769e1b8915a755715', '0004897a14330589a9baa8de00b3823c5525e649bbc898f8900ddc3269465af7', 9358, 'DB')",Start_time,2019-10-28 18:17:12.121377,End_time,2019-10-28 18:17:12.148215,Duration,0:00:00.026838
Task,"(20, '2019-10-28T22:17:13.170587', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a7c98035a0826fe56dd7de17f030edfe58ba1ba99647bfb1200cdbfebaf04', '00059c13121301e82aee3f3c946358601169b7e57406049769e1b8915a755715', 424, 'DB')",Start_time,2019-10-28 18:17:13.170587,End_time,2019-10-28 18:17:13.171585,Duration,0:00:00.000998
Task,"(21, '2019-10-28T22:17:14.197428', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0006e0ededf36e88f47dbb87814ced71645a09a44257c25f023d735292f90ec5', '000a7c98035a0826fe56dd7de17f030edfe58ba1ba99647bfb1200cdbfebaf04', 6074, 'DB')",Start_time,2019-10-28 18:17:14.197428,End_time,2019-10-28 18:17:14.216419,Duration,0:00:00.018991
Task,"(22, '2019-10-28T22:17:15.243287', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00025c9a85e87d8bf08d62c127c26e7f19671b4e8f7695d75866365c0ee2f6ac', '0006e0ededf36e88f47dbb87814ced71645a09a44257c25f023d735292f90ec5', 898, 'DB')",Start_time,2019-10-28 18:17:15.243287,End_time,2019-10-28 18:17:15.246289,Duration,0:00:00.003002
Task,"(23, '2019-10-28T22:17:15.248287', <LC.TB_data object at 0x00000226C57E0208>, '000031fbeca21690db0085ee7579a4d03e784f923db1f40c80660506feeff21f', '00025c9a85e87d8bf08d62c127c26e7f19671b4e8f7695d75866365c0ee2f6ac', 8577, 'TB')",Start_time,2019-10-28 18:17:15.248287,End_time,2019-10-28 18:17:15.304285,Duration,0:00:00.055998
Task,"(24, '2019-10-28T22:17:16.515000', 'Relative Genesis Block', '00049c110c173303add8906360c9851e2033debc6996407660b17665c2bb15bb', '000031fbeca21690db0085ee7579a4d03e784f923db1f40c80660506feeff21f', 9564, 'RGB')",Start_time,2019-10-28 18:17:16.515000,End_time,2019-10-28 18:17:16.559996,Duration,0:00:00.044996
Task,"(25, '2019-10-28T22:17:16.560997', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00018608d3a6e33cf9fcb479476d70c2ce38db26672c19ed990246817676fa03', '00049c110c173303add8906360c9851e2033debc6996407660b17665c2bb15bb', 1416, 'DB')",Start_time,2019-10-28 18:17:16.560997,End_time,2019-10-28 18:17:16.566996,Duration,0:00:00.005999
Task,"(26, '2019-10-28T22:17:17.603572', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00092fca537b336cdf3e7b70f9bca32b7e39d6e1d8eb5d3bb3fb5c54ef3463b7', '00018608d3a6e33cf9fcb479476d70c2ce38db26672c19ed990246817676fa03', 1722, 'DB')",Start_time,2019-10-28 18:17:17.603572,End_time,2019-10-28 18:17:17.625571,Duration,0:00:00.021999
Task,"(27, '2019-10-28T22:17:18.668797', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00061ff8fd2d2ebb7bcbde2939907f99483f5b1188e2f7dd4064383bf30d8e61', '00092fca537b336cdf3e7b70f9bca32b7e39d6e1d8eb5d3bb3fb5c54ef3463b7', 807, 'DB')",Start_time,2019-10-28 18:17:18.668797,End_time,2019-10-28 18:17:18.670832,Duration,0:00:00.002035
Task,"(28, '2019-10-28T22:17:19.696122', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002d63fb27b650f33abb65896a876eb68718e9c1d142e02afd5015ac45f07b6', '00061ff8fd2d2ebb7bcbde2939907f99483f5b1188e2f7dd4064383bf30d8e61', 8518, 'DB')",Start_time,2019-10-28 18:17:19.696122,End_time,2019-10-28 18:17:19.732733,Duration,0:00:00.036611
Task,"(29, '2019-10-28T22:17:20.759153', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008461e2698ef63995b93db0579e05d64b53e0b6d883eada8f71bdd7a8d0b4a', '0002d63fb27b650f33abb65896a876eb68718e9c1d142e02afd5015ac45f07b6', 51, 'DB')",Start_time,2019-10-28 18:17:20.759153,End_time,2019-10-28 18:17:20.759153,Duration,0:00:00
Task,"(30, '2019-10-28T22:17:21.780190', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0005a74da30d8bd545e54544d5683345fa20a09297d165f3e7eb941e789d6fcd', '0008461e2698ef63995b93db0579e05d64b53e0b6d883eada8f71bdd7a8d0b4a', 3812, 'DB')",Start_time,2019-10-28 18:17:21.780190,End_time,2019-10-28 18:17:21.794207,Duration,0:00:00.014017
Task,"(31, '2019-10-28T22:17:22.821193', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b1be904dfb4c51bb9979a147408f4481f32ae2649b9b68b3efafaa4270ff5', '0005a74da30d8bd545e54544d5683345fa20a09297d165f3e7eb941e789d6fcd', 5045, 'DB')",Start_time,2019-10-28 18:17:22.821193,End_time,2019-10-28 18:17:22.837223,Duration,0:00:00.016030
Task,"(32, '2019-10-28T22:17:23.861660', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00080556b13d0004a0a02a00b17d6124c8b28e16ce302460eabffbe9d0c08cdb', '000b1be904dfb4c51bb9979a147408f4481f32ae2649b9b68b3efafaa4270ff5', 6641, 'DB')",Start_time,2019-10-28 18:17:23.861660,End_time,2019-10-28 18:17:23.898659,Duration,0:00:00.036999
Task,"(33, '2019-10-28T22:17:24.926889', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d5c7f5021a521cfd758da5134cb497865e3deee72ace962175eecea6fd486', '00080556b13d0004a0a02a00b17d6124c8b28e16ce302460eabffbe9d0c08cdb', 1160, 'DB')",Start_time,2019-10-28 18:17:24.926889,End_time,2019-10-28 18:17:24.931888,Duration,0:00:00.004999
Task,"(34, '2019-10-28T22:17:25.960545', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00088cbad0c9d2dcc99c9727cbb1819c1ee5fac6d0fd9305b50862c3df0fbd99', '000d5c7f5021a521cfd758da5134cb497865e3deee72ace962175eecea6fd486', 4063, 'DB')",Start_time,2019-10-28 18:17:25.960545,End_time,2019-10-28 18:17:25.977542,Duration,0:00:00.016997
Task,"(35, '2019-10-28T22:17:25.979542', <LC.TB_data object at 0x00000226C57ED240>, '000dbdd7898d892c669207f5274a98a5ccf59335ec9ff917c757a733d7888c8d', '00088cbad0c9d2dcc99c9727cbb1819c1ee5fac6d0fd9305b50862c3df0fbd99', 25587, 'TB')",Start_time,2019-10-28 18:17:25.979542,End_time,2019-10-28 18:17:26.053539,Duration,0:00:00.073997
Task,"(36, '2019-10-28T22:17:27.229003', 'Relative Genesis Block', '0007416502c158f55421dcda5771667a7818db1b47d9c3885afdd4f40171c188', '000dbdd7898d892c669207f5274a98a5ccf59335ec9ff917c757a733d7888c8d', 842, 'RGB')",Start_time,2019-10-28 18:17:27.229003,End_time,2019-10-28 18:17:27.230999,Duration,0:00:00.001996
Task,"(37, '2019-10-28T22:17:27.232001', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00066aa71e47f60611962dd7172ea6b4c9461d31e2ca9096a26bb8a5048ee275', '0007416502c158f55421dcda5771667a7818db1b47d9c3885afdd4f40171c188', 2020, 'DB')",Start_time,2019-10-28 18:17:27.232001,End_time,2019-10-28 18:17:27.239941,Duration,0:00:00.007940
Task,"(38, '2019-10-28T22:17:28.264356', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000f01f7d11e03176ebd61276a51fbe98f1a3d5822ea0be40ae9badf1ef31273', '00066aa71e47f60611962dd7172ea6b4c9461d31e2ca9096a26bb8a5048ee275', 3765, 'DB')",Start_time,2019-10-28 18:17:28.264356,End_time,2019-10-28 18:17:28.302357,Duration,0:00:00.038001
Task,"(39, '2019-10-28T22:17:29.333090', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0008f5b3e9545abb9076dc2758af9e11b4cd0f305fb6f98ec05e34fa6b1705f9', '000f01f7d11e03176ebd61276a51fbe98f1a3d5822ea0be40ae9badf1ef31273', 4590, 'DB')",Start_time,2019-10-28 18:17:29.333090,End_time,2019-10-28 18:17:29.351086,Duration,0:00:00.017996
Task,"(40, '2019-10-28T22:17:30.374595', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003c156cff9a4817cfec85bb28b3632612a6df79d32f111d62db433372f7383', '0008f5b3e9545abb9076dc2758af9e11b4cd0f305fb6f98ec05e34fa6b1705f9', 13388, 'DB')",Start_time,2019-10-28 18:17:30.374595,End_time,2019-10-28 18:17:30.426740,Duration,0:00:00.052145
Task,"(41, '2019-10-28T22:17:31.456640', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ffbf159ea4837481a596c7721032432b817cf096d2593587e1de3be7c3325', '0003c156cff9a4817cfec85bb28b3632612a6df79d32f111d62db433372f7383', 1323, 'DB')",Start_time,2019-10-28 18:17:31.456640,End_time,2019-10-28 18:17:31.463657,Duration,0:00:00.007017
Task,"(42, '2019-10-28T22:17:32.490562', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00000e819a22916e3180df5288a84106059b280420e7e637a3ae5ba5c082970f', '000ffbf159ea4837481a596c7721032432b817cf096d2593587e1de3be7c3325', 3190, 'DB')",Start_time,2019-10-28 18:17:32.490562,End_time,2019-10-28 18:17:32.514809,Duration,0:00:00.024247
Task,"(43, '2019-10-28T22:17:33.540339', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000d2ee0cba2b5e27fcdd19c342b1c30aab64529978d381bc6937d3b62d4e927', '00000e819a22916e3180df5288a84106059b280420e7e637a3ae5ba5c082970f', 9997, 'DB')",Start_time,2019-10-28 18:17:33.540339,End_time,2019-10-28 18:17:33.572336,Duration,0:00:00.031997
Task,"(44, '2019-10-28T22:17:34.595034', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b364a998260866017c4c48a62698c40f2f6cf293e26fe54164fea838f18f2', '000d2ee0cba2b5e27fcdd19c342b1c30aab64529978d381bc6937d3b62d4e927', 4901, 'DB')",Start_time,2019-10-28 18:17:34.595034,End_time,2019-10-28 18:17:34.613634,Duration,0:00:00.018600
Task,"(45, '2019-10-28T22:17:35.638441', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ac6ef4446c3ae0d12d0cfad4fe012439155d3e3c517d4f6b86d73b40d4470', '000b364a998260866017c4c48a62698c40f2f6cf293e26fe54164fea838f18f2', 262, 'DB')",Start_time,2019-10-28 18:17:35.638441,End_time,2019-10-28 18:17:35.639445,Duration,0:00:00.001004
Task,"(46, '2019-10-28T22:17:36.681266', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000dccb385aa994c32ac2ff4659d8354d840747eb76176867460b1d30fc27cd3', '000ac6ef4446c3ae0d12d0cfad4fe012439155d3e3c517d4f6b86d73b40d4470', 23351, 'DB')",Start_time,2019-10-28 18:17:36.681266,End_time,2019-10-28 18:17:36.746263,Duration,0:00:00.064997
Task,"(47, '2019-10-28T22:17:36.747302', <LC.TB_data object at 0x00000226C57D9860>, '0000ab0a7c6b363e98868b02209322b99b9625d204bad82e23608caa284ac87d', '000dccb385aa994c32ac2ff4659d8354d840747eb76176867460b1d30fc27cd3', 2126, 'TB')",Start_time,2019-10-28 18:17:36.747302,End_time,2019-10-28 18:17:36.756265,Duration,0:00:00.008963
Task,"(48, '2019-10-28T22:17:37.924933', 'Relative Genesis Block', '000464356133f46539c083c14810d87b1ec37337f459a1afe0c713b46f27325d', '0000ab0a7c6b363e98868b02209322b99b9625d204bad82e23608caa284ac87d', 9733, 'RGB')",Start_time,2019-10-28 18:17:37.924933,End_time,2019-10-28 18:17:37.955549,Duration,0:00:00.030616
Task,"(49, '2019-10-28T22:17:37.957549', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0003ac737788809bd21d2e2d13b3c83645e18e7ea966a923ca9184d6ce515d22', '000464356133f46539c083c14810d87b1ec37337f459a1afe0c713b46f27325d', 2186, 'DB')",Start_time,2019-10-28 18:17:37.957549,End_time,2019-10-28 18:17:37.973551,Duration,0:00:00.016002
Task,"(50, '2019-10-28T22:17:38.996402', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00034f6341990edf062ea4bfba99bd64aa3fd42a409ee53eabb4efea0a1e3e24', '0003ac737788809bd21d2e2d13b3c83645e18e7ea966a923ca9184d6ce515d22', 7034, 'DB')",Start_time,2019-10-28 18:17:38.996402,End_time,2019-10-28 18:17:39.030403,Duration,0:00:00.034001
Task,"(51, '2019-10-28T22:17:40.050322', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000b2c81fdb3a070f876ff0d5d383a64a586f81543fe90cd6fcfcd38684b115b', '00034f6341990edf062ea4bfba99bd64aa3fd42a409ee53eabb4efea0a1e3e24', 2841, 'DB')",Start_time,2019-10-28 18:17:40.050322,End_time,2019-10-28 18:17:40.058318,Duration,0:00:00.007996
Task,"(52, '2019-10-28T22:17:41.081454', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0004d48002a37b7665b854f1a649559e6b6a512a2da1183e9176164b2021f092', '000b2c81fdb3a070f876ff0d5d383a64a586f81543fe90cd6fcfcd38684b115b', 2907, 'DB')",Start_time,2019-10-28 18:17:41.081454,End_time,2019-10-28 18:17:41.091454,Duration,0:00:00.010000
Task,"(53, '2019-10-28T22:17:42.117690', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000091bd591d99bad374d155808bbfd482984faaef4177cf3ab77a047711a6a6', '0004d48002a37b7665b854f1a649559e6b6a512a2da1183e9176164b2021f092', 4131, 'DB')",Start_time,2019-10-28 18:17:42.117690,End_time,2019-10-28 18:17:42.138806,Duration,0:00:00.021116
Task,"(54, '2019-10-28T22:17:43.163854', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000a4c656cd897ad7c4cbc652d4ce37b68e4676e93f28e8e14f514200b455cfb', '000091bd591d99bad374d155808bbfd482984faaef4177cf3ab77a047711a6a6', 545, 'DB')",Start_time,2019-10-28 18:17:43.163854,End_time,2019-10-28 18:17:43.164854,Duration,0:00:00.001000
Task,"(55, '2019-10-28T22:17:44.190702', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00088dcf2bec3abd95f0af71b2db556611cdf8b9008c8d659fa0eb15681cec8b', '000a4c656cd897ad7c4cbc652d4ce37b68e4676e93f28e8e14f514200b455cfb', 12737, 'DB')",Start_time,2019-10-28 18:17:44.190702,End_time,2019-10-28 18:17:44.225438,Duration,0:00:00.034736
Task,"(56, '2019-10-28T22:17:45.264257', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0002b52df53ba91bbe47604bb3410004cffc0ee30385821cbd08d1563003977f', '00088dcf2bec3abd95f0af71b2db556611cdf8b9008c8d659fa0eb15681cec8b', 7285, 'DB')",Start_time,2019-10-28 18:17:45.264257,End_time,2019-10-28 18:17:45.359254,Duration,0:00:00.094997
Task,"(57, '2019-10-28T22:17:46.447561', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00017aec73710473d4f65faa182117c15e7e2d003f127905b153f4b6b87f873d', '0002b52df53ba91bbe47604bb3410004cffc0ee30385821cbd08d1563003977f', 3188, 'DB')",Start_time,2019-10-28 18:17:46.447561,End_time,2019-10-28 18:17:46.461745,Duration,0:00:00.014184
Task,"(58, '2019-10-28T22:17:47.486660', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '0009ed71e11d697eaaa84938022796191c2f789bab072cfe1fee403cba568e60', '00017aec73710473d4f65faa182117c15e7e2d003f127905b153f4b6b87f873d', 14459, 'DB')",Start_time,2019-10-28 18:17:47.486660,End_time,2019-10-28 18:17:47.563661,Duration,0:00:00.077001
Task,"(59, '2019-10-28T22:17:47.564661', <LC.TB_data object at 0x00000226C47AFAC8>, '000f072aaaaa40b1e99a28985e62b29cf11d354badb2544bb2450e1acc2fdd6b', '0009ed71e11d697eaaa84938022796191c2f789bab072cfe1fee403cba568e60', 5798, 'TB')",Start_time,2019-10-28 18:17:47.564661,End_time,2019-10-28 18:17:47.581656,Duration,0:00:00.016995
Task,"(60, '2019-10-28T22:17:48.794838', 'Relative Genesis Block', '000772881d8e20f7490ce79f54ef3cc74975082ca4d3da9abbd693b6aa4e85d5', '000f072aaaaa40b1e99a28985e62b29cf11d354badb2544bb2450e1acc2fdd6b', 2821, 'RGB')",Start_time,2019-10-28 18:17:48.794838,End_time,2019-10-28 18:17:48.799862,Duration,0:00:00.005024
Task,"(61, '2019-10-28T22:17:48.800828', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000e61c3f43e10f91c26445031b43f51fbb043e43767b081db6493fa4c9cd506', '000772881d8e20f7490ce79f54ef3cc74975082ca4d3da9abbd693b6aa4e85d5', 2750, 'DB')",Start_time,2019-10-28 18:17:48.800828,End_time,2019-10-28 18:17:48.810973,Duration,0:00:00.010145
Task,"(62, '2019-10-28T22:17:49.838496', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '00012a23edddc41a43a847587afb1324484894d2fec488d9bed305aa37058494', '000e61c3f43e10f91c26445031b43f51fbb043e43767b081db6493fa4c9cd506', 6577, 'DB')",Start_time,2019-10-28 18:17:49.838496,End_time,2019-10-28 18:17:49.866492,Duration,0:00:00.027996
Task,"(63, '2019-10-28T22:17:50.889240', {'digest': 'C38B226D489D312EE7FC940C42E5651046F8827AFF9D8226CF06BAFA6591B217'}, '000ebc2598c08a3ba8f6536a5d582c747ade092d69554f9fc24e6d2d49099023', '00012a23edddc41a43a847587afb1324484894d2fec488d9bed305aa37058494', 277, 'DB')",Start_time,2019-10-28 18:17:50.889240,End_time,2019-10-28 18:17:50.890244,Duration,0:00:00.001004
