Task,"(19, '2018-09-27T18:23:11.931091', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00017815077beaa18e9f34fedbbff01c513b0b0c8b48f633270f4acdcb833944', '0002f95b43e6a7c7776e4bca91458a032aed7e3d985b71d166da4281cf6ae69f', 8934, 'DB')",Start_time,2018-09-27 14:23:11.931091,End_time,2018-09-27 14:23:11.957017,Duration,0:00:00.025926
Task,"(20, '2018-09-27T18:23:22.468507', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a21c0a35648f4a2e42adc37d835a8597333b672f7077c90fed4d1666d67b9', '00017815077beaa18e9f34fedbbff01c513b0b0c8b48f633270f4acdcb833944', 1224, 'DB')",Start_time,2018-09-27 14:23:22.468507,End_time,2018-09-27 14:23:22.473525,Duration,0:00:00.005018
Task,"(21, '2018-09-27T18:23:32.961146', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0001f283aa6addc4952b4ed2e306d83189084721fecc7d8194d6c8abef8d93b6', '000a21c0a35648f4a2e42adc37d835a8597333b672f7077c90fed4d1666d67b9', 965, 'DB')",Start_time,2018-09-27 14:23:32.961146,End_time,2018-09-27 14:23:32.965134,Duration,0:00:00.003988
Task,"(22, '2018-09-27T18:23:43.468044', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004ebe810945684b0c51f678e53fef4f4ca7826214f2f6cff541ff569fe5512', '0001f283aa6addc4952b4ed2e306d83189084721fecc7d8194d6c8abef8d93b6', 2613, 'DB')",Start_time,2018-09-27 14:23:43.468044,End_time,2018-09-27 14:23:43.481009,Duration,0:00:00.012965
Task,"(23, '2018-09-27T18:23:43.490983', <LC.TB_data object at 0x0000016E06D580F0>, '000e747e340492ac598ca016e582d955ec42cbc17c057fe2bad4623fa45221d1', '0004ebe810945684b0c51f678e53fef4f4ca7826214f2f6cff541ff569fe5512', 757, 'TB')",Start_time,2018-09-27 14:23:43.490983,End_time,2018-09-27 14:23:43.493974,Duration,0:00:00.002991
Task,"(24, '2018-09-27T18:24:05.632769', 'Relative Genesis Block', '000dbc68b6913a4396f425348c7408757d87243617c3f455c1e16e9bac6c811f', '000e747e340492ac598ca016e582d955ec42cbc17c057fe2bad4623fa45221d1', 14783, 'RGB')",Start_time,2018-09-27 14:24:05.632769,End_time,2018-09-27 14:24:05.674693,Duration,0:00:00.041924
Task,"(25, '2018-09-27T18:24:05.678645', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000104b166f44dba4c65791a2526094a0a606dc7ae68be8f66890cbaf8455f3a', '000dbc68b6913a4396f425348c7408757d87243617c3f455c1e16e9bac6c811f', 3258, 'DB')",Start_time,2018-09-27 14:24:05.678645,End_time,2018-09-27 14:24:05.685660,Duration,0:00:00.007015
Task,"(26, '2018-09-27T18:24:16.194251', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00096a65b69b23478df632ddba707aa4b82981a9a4d9c6e331fd5383d534ff88', '000104b166f44dba4c65791a2526094a0a606dc7ae68be8f66890cbaf8455f3a', 2049, 'DB')",Start_time,2018-09-27 14:24:16.194251,End_time,2018-09-27 14:24:16.198239,Duration,0:00:00.003988
Task,"(27, '2018-09-27T18:24:26.764725', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000fb3a7c5b0da438f9471aefa9e902ee1133980c51f2f20b24bd5954823ffe4', '00096a65b69b23478df632ddba707aa4b82981a9a4d9c6e331fd5383d534ff88', 1789, 'DB')",Start_time,2018-09-27 14:24:26.764725,End_time,2018-09-27 14:24:26.771706,Duration,0:00:00.006981
Task,"(28, '2018-09-27T18:24:37.254583', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000205292ac2b97f1f802774359e427aac4fde38976da24e6991ee8791504c37', '000fb3a7c5b0da438f9471aefa9e902ee1133980c51f2f20b24bd5954823ffe4', 55, 'DB')",Start_time,2018-09-27 14:24:37.254583,End_time,2018-09-27 14:24:37.254583,Duration,0:00:00
Task,"(29, '2018-09-27T18:24:47.905349', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008e39f13d2644e777308fc48668c734480ebf79d4d27752f0c9f23b184e4fb', '000205292ac2b97f1f802774359e427aac4fde38976da24e6991ee8791504c37', 750, 'DB')",Start_time,2018-09-27 14:24:47.905349,End_time,2018-09-27 14:24:47.907342,Duration,0:00:00.001993
Task,"(30, '2018-09-27T18:24:58.412947', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008eb7e3404aad3336127e49b928d992e686a4216108cf6bb53c8e4343848b0', '0008e39f13d2644e777308fc48668c734480ebf79d4d27752f0c9f23b184e4fb', 9118, 'DB')",Start_time,2018-09-27 14:24:58.412947,End_time,2018-09-27 14:24:58.452839,Duration,0:00:00.039892
Task,"(31, '2018-09-27T18:25:08.926363', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000af678b88e68b5ee111b5eadf1ed4bd148f9363abfcd6d477b635356c4c811', '0008eb7e3404aad3336127e49b928d992e686a4216108cf6bb53c8e4343848b0', 910, 'DB')",Start_time,2018-09-27 14:25:08.926363,End_time,2018-09-27 14:25:08.929353,Duration,0:00:00.002990
Task,"(32, '2018-09-27T18:25:19.472159', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000dca6c5a47be1611c1339fe03fa7d9089c6460d2b203c6e3e8acc8236f0bc2', '000af678b88e68b5ee111b5eadf1ed4bd148f9363abfcd6d477b635356c4c811', 1673, 'DB')",Start_time,2018-09-27 14:25:19.472159,End_time,2018-09-27 14:25:19.477144,Duration,0:00:00.004985
Task,"(33, '2018-09-27T18:25:30.038899', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0002cf99df0decbda5be9965a766a5ac609fe696dbea717b69988b21d6cd507a', '000dca6c5a47be1611c1339fe03fa7d9089c6460d2b203c6e3e8acc8236f0bc2', 1554, 'DB')",Start_time,2018-09-27 14:25:30.038899,End_time,2018-09-27 14:25:30.044886,Duration,0:00:00.005987
Task,"(34, '2018-09-27T18:25:40.560618', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000337e53741643d0d23ec95701a78a58e51b8fc7e5dbefd372b5bc45d50e196', '0002cf99df0decbda5be9965a766a5ac609fe696dbea717b69988b21d6cd507a', 8400, 'DB')",Start_time,2018-09-27 14:25:40.560618,End_time,2018-09-27 14:25:40.585550,Duration,0:00:00.024932
Task,"(35, '2018-09-27T18:25:40.591534', <LC.TB_data object at 0x0000016E06D78898>, '0005c2ac2f8d0bba8544aecf7070e676bc1df7c4b1ec001b9a5d17051cc362b6', '000337e53741643d0d23ec95701a78a58e51b8fc7e5dbefd372b5bc45d50e196', 3356, 'TB')",Start_time,2018-09-27 14:25:40.591534,End_time,2018-09-27 14:25:40.598515,Duration,0:00:00.006981
Task,"(36, '2018-09-27T18:26:01.647881', 'Relative Genesis Block', '0003a299238c2e08470ef09412c6bb3a17893cd0851f7c89c0067854545c6d8d', '0005c2ac2f8d0bba8544aecf7070e676bc1df7c4b1ec001b9a5d17051cc362b6', 1459, 'RGB')",Start_time,2018-09-27 14:26:01.647881,End_time,2018-09-27 14:26:01.652864,Duration,0:00:00.004983
Task,"(37, '2018-09-27T18:26:01.660887', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000f14a1f5492f94e9103617764448f1c7aa89f445827ab511e3e96108f6699f', '0003a299238c2e08470ef09412c6bb3a17893cd0851f7c89c0067854545c6d8d', 2517, 'DB')",Start_time,2018-09-27 14:26:01.660887,End_time,2018-09-27 14:26:01.666827,Duration,0:00:00.005940
Task,"(38, '2018-09-27T18:26:12.227594', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004ce9cb992fcbf46a8242a7dfddae6a667387a0a011cefc450140370b60a65', '000f14a1f5492f94e9103617764448f1c7aa89f445827ab511e3e96108f6699f', 2801, 'DB')",Start_time,2018-09-27 14:26:12.227594,End_time,2018-09-27 14:26:12.235607,Duration,0:00:00.008013
Task,"(39, '2018-09-27T18:26:22.867145', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a9625b8804efbe5a377ece78d1510ef4b47631f5e015cf14d04d6d0fba83e', '0004ce9cb992fcbf46a8242a7dfddae6a667387a0a011cefc450140370b60a65', 7507, 'DB')",Start_time,2018-09-27 14:26:22.867145,End_time,2018-09-27 14:26:22.910025,Duration,0:00:00.042880
Task,"(40, '2018-09-27T18:26:33.425903', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006afc61bf7e1837370ac6f476e406832c9c9620925dc16c7ff4fbc34618c10', '000a9625b8804efbe5a377ece78d1510ef4b47631f5e015cf14d04d6d0fba83e', 1049, 'DB')",Start_time,2018-09-27 14:26:33.425903,End_time,2018-09-27 14:26:33.427898,Duration,0:00:00.001995
Task,"(41, '2018-09-27T18:26:43.942777', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a214122b0668b97f224ffe6ad80b0b44415012508d37867d35e2a8a78c058', '0006afc61bf7e1837370ac6f476e406832c9c9620925dc16c7ff4fbc34618c10', 464, 'DB')",Start_time,2018-09-27 14:26:43.942777,End_time,2018-09-27 14:26:43.943774,Duration,0:00:00.000997
Task,"(42, '2018-09-27T18:26:54.440100', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000a4f641d34992398869dd33fcefaae61e7d2181a3bf520b3e2e3ce6fb325d9', '000a214122b0668b97f224ffe6ad80b0b44415012508d37867d35e2a8a78c058', 2605, 'DB')",Start_time,2018-09-27 14:26:54.440100,End_time,2018-09-27 14:26:54.448077,Duration,0:00:00.007977
Task,"(43, '2018-09-27T18:27:05.119787', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0003c0e4ffff1d5abd1254441a2aeacd9b92d1f1634482fc98fc2290f3321fcf', '000a4f641d34992398869dd33fcefaae61e7d2181a3bf520b3e2e3ce6fb325d9', 3401, 'DB')",Start_time,2018-09-27 14:27:05.119787,End_time,2018-09-27 14:27:05.139779,Duration,0:00:00.019992
Task,"(44, '2018-09-27T18:27:15.673065', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000b59e0e842dbba44710dc80ec2d73e697ffdab73f92ff814ddce2270262656', '0003c0e4ffff1d5abd1254441a2aeacd9b92d1f1634482fc98fc2290f3321fcf', 461, 'DB')",Start_time,2018-09-27 14:27:15.673065,End_time,2018-09-27 14:27:15.674061,Duration,0:00:00.000996
Task,"(45, '2018-09-27T18:27:26.164696', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00060460cf617bba10460a374bfaf5a77a5d9e05c2ba5f8bab0379ebc12e94be', '000b59e0e842dbba44710dc80ec2d73e697ffdab73f92ff814ddce2270262656', 22447, 'DB')",Start_time,2018-09-27 14:27:26.164696,End_time,2018-09-27 14:27:26.226565,Duration,0:00:00.061869
Task,"(46, '2018-09-27T18:27:36.707504', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0006d9432e51a6776fe6334e05330fa43226f918084c1c8689ea46e9902bf002', '00060460cf617bba10460a374bfaf5a77a5d9e05c2ba5f8bab0379ebc12e94be', 2873, 'DB')",Start_time,2018-09-27 14:27:36.707504,End_time,2018-09-27 14:27:36.714482,Duration,0:00:00.006978
Task,"(47, '2018-09-27T18:27:36.721467', <LC.TB_data object at 0x0000016E06D9FBE0>, '0009b6b1a9589fe10edaaa6d762a96a70e1044b487365466123aa2801a1fb46b', '0006d9432e51a6776fe6334e05330fa43226f918084c1c8689ea46e9902bf002', 8439, 'TB')",Start_time,2018-09-27 14:27:36.721467,End_time,2018-09-27 14:27:36.748392,Duration,0:00:00.026925
Task,"(48, '2018-09-27T18:28:18.158866', 'Relative Genesis Block', '0008d0d069db888ae0519908c8f067e3695ce93c46eea9017262fccb31ed951e', '0009b6b1a9589fe10edaaa6d762a96a70e1044b487365466123aa2801a1fb46b', 175, 'RGB')",Start_time,2018-09-27 14:28:18.158866,End_time,2018-09-27 14:28:18.158866,Duration,0:00:00
Task,"(49, '2018-09-27T18:28:18.165848', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00061b9102b10f9084df70a3d0e69dc7ee8ba991533aa621a23db094044fbc8e', '0008d0d069db888ae0519908c8f067e3695ce93c46eea9017262fccb31ed951e', 3687, 'DB')",Start_time,2018-09-27 14:28:18.165848,End_time,2018-09-27 14:28:18.175820,Duration,0:00:00.009972
Task,"(50, '2018-09-27T18:28:28.687709', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00076f26c8f61cc9d285e8098218e1114e985b3ee2d5edbf9328c9d7cd8ec855', '00061b9102b10f9084df70a3d0e69dc7ee8ba991533aa621a23db094044fbc8e', 844, 'DB')",Start_time,2018-09-27 14:28:28.687709,End_time,2018-09-27 14:28:28.691697,Duration,0:00:00.003988
Task,"(51, '2018-09-27T18:28:39.176658', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000550b7a464fc4827ee58ceb0f568b98bbf6e008ed93dc9169a5d86b1e7dbae', '00076f26c8f61cc9d285e8098218e1114e985b3ee2d5edbf9328c9d7cd8ec855', 3805, 'DB')",Start_time,2018-09-27 14:28:39.176658,End_time,2018-09-27 14:28:39.187629,Duration,0:00:00.010971
Task,"(52, '2018-09-27T18:28:49.715711', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000ffbbe306483ce260449b61c8279d1aaab95ee358f295e6c603ad3d646cba2', '000550b7a464fc4827ee58ceb0f568b98bbf6e008ed93dc9169a5d86b1e7dbae', 7161, 'DB')",Start_time,2018-09-27 14:28:49.715711,End_time,2018-09-27 14:28:49.732666,Duration,0:00:00.016955
Task,"(53, '2018-09-27T18:29:00.395340', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0004d9afa9f4d6dd3c61602664b6ae6955187dcda96d49aa2ed9242ec2abaee2', '000ffbbe306483ce260449b61c8279d1aaab95ee358f295e6c603ad3d646cba2', 1451, 'DB')",Start_time,2018-09-27 14:29:00.395340,End_time,2018-09-27 14:29:00.401324,Duration,0:00:00.005984
Task,"(54, '2018-09-27T18:29:10.916728', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00002e942a3b00edc06c5afa3b9cf6e0d459a9647c6f7894046144bba42a8be3', '0004d9afa9f4d6dd3c61602664b6ae6955187dcda96d49aa2ed9242ec2abaee2', 1339, 'DB')",Start_time,2018-09-27 14:29:10.916728,End_time,2018-09-27 14:29:10.919719,Duration,0:00:00.002991
Task,"(55, '2018-09-27T18:29:21.441580', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000cb05cbb8e0a1bcd3eb81bd827a5bfcb7546f0ef0709b900039324d1db6256', '00002e942a3b00edc06c5afa3b9cf6e0d459a9647c6f7894046144bba42a8be3', 2778, 'DB')",Start_time,2018-09-27 14:29:21.441580,End_time,2018-09-27 14:29:21.449560,Duration,0:00:00.007980
Task,"(56, '2018-09-27T18:29:31.941500', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008361532798c965d7f6589952cf98e417aabfd590fe176b3bd6137f5b07f58', '000cb05cbb8e0a1bcd3eb81bd827a5bfcb7546f0ef0709b900039324d1db6256', 9, 'DB')",Start_time,2018-09-27 14:29:31.941500,End_time,2018-09-27 14:29:31.941500,Duration,0:00:00
Task,"(57, '2018-09-27T18:29:42.609970', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '00001fc472c59d3f45211b32470c8a252182989540aa79918988452a32ca680b', '0008361532798c965d7f6589952cf98e417aabfd590fe176b3bd6137f5b07f58', 921, 'DB')",Start_time,2018-09-27 14:29:42.609970,End_time,2018-09-27 14:29:42.611964,Duration,0:00:00.001994
Task,"(58, '2018-09-27T18:29:53.122126', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c621693bb53c0855845bfceb4c33112f0d025cb448a1c39ce15b69bb2799a', '00001fc472c59d3f45211b32470c8a252182989540aa79918988452a32ca680b', 871, 'DB')",Start_time,2018-09-27 14:29:53.122126,End_time,2018-09-27 14:29:53.124121,Duration,0:00:00.001995
Task,"(59, '2018-09-27T18:29:53.130106', <LC.TB_data object at 0x0000016E06DCD1D0>, '000d16cc6388151dd43bc5a844c1b6a70d8fef4cc6e38197ebf21df025119e49', '000c621693bb53c0855845bfceb4c33112f0d025cb448a1c39ce15b69bb2799a', 2196, 'TB')",Start_time,2018-09-27 14:29:53.130106,End_time,2018-09-27 14:29:53.134096,Duration,0:00:00.003990
Task,"(60, '2018-09-27T18:30:44.835455', 'Relative Genesis Block', '000e4a8ac84113524ab689ced1c7974a4121892d5f144334b97119e3c2324a8b', '000d16cc6388151dd43bc5a844c1b6a70d8fef4cc6e38197ebf21df025119e49', 5244, 'RGB')",Start_time,2018-09-27 14:30:44.835455,End_time,2018-09-27 14:30:44.854401,Duration,0:00:00.018946
Task,"(61, '2018-09-27T18:30:44.859388', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '0008f7b258dd7855d3919f2643c4120221259eaf6798d864010b712a6434eb2b', '000e4a8ac84113524ab689ced1c7974a4121892d5f144334b97119e3c2324a8b', 842, 'DB')",Start_time,2018-09-27 14:30:44.859388,End_time,2018-09-27 14:30:44.861385,Duration,0:00:00.001997
Task,"(62, '2018-09-27T18:30:55.352357', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000c422f4d5d369ddc0b4ceb551237ae99aa20789a29fecf591ef02fcab176cd', '0008f7b258dd7855d3919f2643c4120221259eaf6798d864010b712a6434eb2b', 2292, 'DB')",Start_time,2018-09-27 14:30:55.352357,End_time,2018-09-27 14:30:55.360326,Duration,0:00:00.007969
Task,"(63, '2018-09-27T18:31:05.929061', {'digest': '50E721E49C013F00C62CF59F2163542A9D8DF02464EFEB615D31051B0FDDC326'}, '000340066f45fb2debb085a96ad6ccbd5393e96af66e1fc23bbe2d945dc7552c', '000c422f4d5d369ddc0b4ceb551237ae99aa20789a29fecf591ef02fcab176cd', 4549, 'DB')",Start_time,2018-09-27 14:31:05.929061,End_time,2018-09-27 14:31:05.938036,Duration,0:00:00.008975
